#Otip_chr	start	end	meanCov
Otip_I	7490000	7499999	214.4007
Otip_I	7500000	7509999	210.8094
Otip_I	7510000	7519999	186.6357
Otip_I	7520000	7529999	212.3729
Otip_I	7530000	7539999	217.1535
Otip_I	7540000	7549999	194.8166
Otip_I	7550000	7559999	210.5412
Otip_I	7560000	7569999	217.4768
Otip_I	7570000	7579999	201.3901
Otip_I	7580000	7589999	203.4432
Otip_I	7590000	7599999	200.8934
Otip_I	7600000	7609999	194.3368
Otip_I	7610000	7619999	218.9347
Otip_I	7620000	7629999	214.3452
Otip_I	7630000	7639999	212.0675
Otip_I	7640000	7649999	212.073
Otip_I	7650000	7659999	197.6333
Otip_I	7660000	7669999	202.581
Otip_I	7670000	7679999	201.6862
Otip_I	7680000	7689999	194.0706
Otip_I	7690000	7699999	224.2384
Otip_I	7700000	7709999	231.3486
Otip_I	7710000	7719999	236.0766
Otip_I	7720000	7729999	213.9024
Otip_I	7730000	7739999	205.6029
Otip_I	7740000	7749999	194.1577
Otip_I	7750000	7759999	197.9426
Otip_I	7760000	7769999	212.9292
Otip_I	7770000	7779999	233.8283
Otip_I	7780000	7789999	211.3049
Otip_I	7790000	7799999	201.1671
Otip_I	7800000	7809999	202.8424
Otip_I	7810000	7819999	218.577
Otip_I	7820000	7829999	207.5534
Otip_I	7830000	7839999	210.4426
Otip_I	7840000	7849999	207.9537
Otip_I	7850000	7859999	217.0952
Otip_I	7860000	7869999	202.0527
Otip_I	7870000	7879999	213.101
Otip_I	7880000	7889999	215.5516
Otip_I	7890000	7899999	213.2095
Otip_I	7900000	7909999	181.3947
Otip_I	7910000	7919999	197.6951
Otip_I	7920000	7929999	204.4762
Otip_I	7930000	7939999	213.4341
Otip_I	7940000	7949999	205.8885
Otip_I	7950000	7959999	233.1574
Otip_I	7960000	7969999	278.4033
Otip_I	7970000	7979999	293.5657
Otip_I	7980000	7989999	252.26771972458485
Otip_I	7990000	7999999	205.7485
Otip_I	8000000	8009999	204.6148
Otip_I	8010000	8019999	222.3223
Otip_I	8020000	8029999	195.2003
Otip_I	8030000	8039999	212.0175
Otip_I	8040000	8049999	208.6348
Otip_I	8050000	8059999	215.1574
Otip_I	8060000	8069999	208.525
Otip_I	8070000	8079999	226.3749
Otip_I	8080000	8089999	210.865
Otip_I	8090000	8099999	217.1292
Otip_I	8100000	8109999	214.8906
Otip_I	8110000	8119999	213.2344
Otip_I	8120000	8129999	214.5689
Otip_I	8130000	8139999	235.0959
Otip_I	8140000	8149999	225.0426
Otip_I	8150000	8159999	210.5399
Otip_I	8160000	8169999	208.3503
Otip_I	8170000	8179999	196.5287
Otip_I	8180000	8189999	214.6929
Otip_I	8190000	8199999	203.9802
Otip_I	8200000	8209999	207.7169
Otip_I	8210000	8219999	191.8193
Otip_I	8220000	8229999	215.2634
Otip_I	8230000	8239999	211.5744
Otip_I	8240000	8249999	208.0063
Otip_I	8250000	8259999	225.3074
Otip_I	8260000	8269999	204.5252
Otip_I	8270000	8279999	198.6213
Otip_I	8280000	8289999	211.3978
Otip_I	8290000	8299999	208.7823
Otip_I	8300000	8309999	210.5287
Otip_I	8310000	8319999	214.5139
Otip_I	8320000	8329999	204.9579
Otip_I	8330000	8339999	193.829
Otip_I	8340000	8349999	226.5448
Otip_I	8350000	8359999	216.3914
Otip_I	8360000	8369999	203.8415
Otip_I	8370000	8379999	199.7495
Otip_I	8380000	8389999	205.1299
Otip_I	8390000	8399999	196.4755
Otip_I	8400000	8409999	198.1082
Otip_I	8410000	8419999	215.6504
Otip_I	8420000	8429999	208.6615
Otip_I	8430000	8439999	220.6229
Otip_I	8440000	8449999	216.2666
Otip_I	8450000	8459999	211.3366
Otip_I	8460000	8469999	198.4692
Otip_I	8470000	8479999	202.7698
Otip_I	8480000	8489999	207.7424
Otip_I	8490000	8499999	213.1402
Otip_I	8500000	8509999	204.1006
Otip_I	8510000	8519999	204.4831
Otip_I	8520000	8529999	201.4003
Otip_I	8530000	8539999	214.0683
Otip_I	8540000	8549999	209.0456
Otip_I	8550000	8559999	212.4341
Otip_I	8560000	8569999	218.1693
Otip_I	8570000	8579999	214.8787
Otip_I	8580000	8589999	222.2332
Otip_I	8590000	8599999	193.7125
Otip_I	8600000	8609999	223.1181
Otip_I	8610000	8619999	212.3337
Otip_I	8620000	8629999	211.1964
Otip_I	8630000	8639999	204.5415
Otip_I	8640000	8649999	221.5663
Otip_I	8650000	8659999	214.6471
Otip_I	8660000	8669999	216.0463
Otip_I	8670000	8679999	210.2687
Otip_I	8680000	8689999	208.5412
Otip_I	8690000	8699999	231.4396
Otip_I	8700000	8709999	207.9299
Otip_I	8710000	8719999	227.8326
Otip_I	8720000	8729999	219.4747
Otip_I	8730000	8739999	213.0636
Otip_I	8740000	8749999	218.2388
Otip_I	8750000	8759999	219.4841
Otip_I	8760000	8769999	209.2677
Otip_I	8770000	8779999	217.6315
Otip_I	8780000	8789999	219.992
Otip_I	8790000	8799999	223.2901
Otip_I	8800000	8809999	210.9175
Otip_I	8810000	8819999	216.0629
Otip_I	8820000	8829999	225.1396
Otip_I	8830000	8839999	215.7161
Otip_I	8840000	8849999	220.9641
Otip_I	8850000	8859999	216.7309
Otip_I	8860000	8869999	38.4178
Otip_I	8870000	8879999	25.2156
Otip_I	8880000	8889999	50.9562
Otip_I	8890000	8899999	64.96308154077039
Otip_I	8900000	8909999	65.242
Otip_I	8910000	8916585	81.09892113660538
Otip_II	0	9999	57.44949444388828
Otip_II	10000	19999	46.2906
Otip_II	20000	29999	107.06811301715439
Otip_II	30000	39999	209.5002
Otip_II	40000	49999	223.4737
Otip_II	50000	59999	208.9729
Otip_II	60000	69999	202.739
Otip_II	70000	79999	209.8783
Otip_II	80000	89999	218.1374
Otip_II	90000	99999	196.9997
Otip_II	100000	109999	203.3033
Otip_II	110000	119999	215.9335
Otip_II	120000	129999	214.1158
Otip_II	130000	139999	213.0007
Otip_II	140000	149999	210.6053
Otip_II	150000	159999	215.0773
Otip_II	160000	169999	216.17
Otip_II	170000	179999	234.7456
Otip_II	180000	189999	226.3006
Otip_II	190000	199999	216.1445
Otip_II	200000	209999	216.4753
Otip_II	210000	219999	210.8201
Otip_II	220000	229999	219.7969
Otip_II	230000	239999	211.9627
Otip_II	240000	249999	213.6733
Otip_II	250000	259999	206.0554
Otip_II	260000	269999	226.5888
Otip_II	270000	279999	220.4711
Otip_II	280000	289999	206.2426
Otip_II	290000	299999	198.5906
Otip_II	300000	309999	223.2182
Otip_II	310000	319999	199.2226
Otip_II	320000	329999	203.5673
Otip_II	330000	339999	210.8563
Otip_II	340000	349999	215.6827
Otip_II	350000	359999	209.3121
Otip_II	360000	369999	196.1101
Otip_II	370000	379999	211.8337
Otip_II	380000	389999	215.4062
Otip_II	390000	399999	215.5866
Otip_II	400000	409999	195.3897
Otip_II	410000	419999	202.3499
Otip_II	420000	429999	193.7357
Otip_II	430000	439999	201.1827
Otip_II	440000	449999	214.1029
Otip_II	450000	459999	199.0261
Otip_II	460000	469999	204.3715
Otip_II	470000	479999	206.4571
Otip_II	480000	489999	223.0624
Otip_II	490000	499999	208.6764
Otip_II	500000	509999	203.08
Otip_II	510000	519999	195.2143
Otip_II	520000	529999	212.0497
Otip_II	530000	539999	223.5158
Otip_II	540000	549999	225.8756
Otip_II	550000	559999	215.192
Otip_II	560000	569999	199.8311
Otip_II	570000	579999	237.2835
Otip_II	580000	589999	222.417
Otip_II	590000	599999	213.0951
Otip_II	600000	609999	195.2586
Otip_II	610000	619999	195.6642
Otip_II	620000	629999	226.3014
Otip_II	630000	639999	221.814
Otip_II	640000	649999	203.3243
Otip_II	650000	659999	222.6586
Otip_II	660000	669999	211.8133
Otip_II	670000	679999	215.399
Otip_II	680000	689999	217.7112
Otip_II	690000	699999	219.3446
Otip_II	700000	709999	210.6603
Otip_II	710000	719999	189.8251
Otip_II	720000	729999	213.8184
Otip_II	730000	739999	221.7524
Otip_II	740000	749999	242.3176
Otip_II	750000	759999	216.2272
Otip_II	760000	769999	209.9566
Otip_II	770000	779999	215.2534
Otip_II	780000	789999	221.6233
Otip_II	790000	799999	209.8981
Otip_II	800000	809999	218.6833
Otip_II	810000	819999	223.0717
Otip_II	820000	829999	215.7331
Otip_II	830000	839999	213.1212
Otip_II	840000	849999	222.5454
Otip_II	850000	859999	236.1484
Otip_II	860000	869999	216.5361
Otip_II	870000	879999	202.4153
Otip_II	880000	889999	218.0112
Otip_II	890000	899999	216.0546
Otip_II	900000	909999	226.1042
Otip_II	910000	919999	204.172
Otip_II	920000	929999	201.7675
Otip_II	930000	939999	189.5138
Otip_II	940000	949999	191.6983
Otip_II	950000	959999	213.7748
Otip_II	960000	969999	211.0826
Otip_II	970000	979999	208.7542
Otip_II	980000	989999	209.7862
Otip_II	990000	999999	225.4739
Otip_II	1000000	1009999	217.6157
Otip_II	1010000	1019999	217.0144
Otip_II	1020000	1029999	218.0841
Otip_II	1030000	1039999	210.2358
Otip_II	1040000	1049999	198.3521
Otip_II	1050000	1059999	207.4051
Otip_II	1060000	1069999	203.9687
Otip_II	1070000	1079999	216.2303
Otip_II	1080000	1089999	237.9752
Otip_II	1090000	1099999	212.1286
Otip_II	1100000	1109999	217.2333
Otip_II	1110000	1119999	213.3836
Otip_II	1120000	1129999	200.811
Otip_II	1130000	1139999	213.1463
Otip_II	1140000	1149999	215.5202
Otip_II	1150000	1159999	210.1752
Otip_II	1160000	1169999	219.0157
Otip_II	1170000	1179999	223.1187
Otip_II	1180000	1189999	226.0349
Otip_II	1190000	1199999	211.6238
Otip_II	1200000	1209999	209.9466
Otip_II	1210000	1219999	223.8837
Otip_II	1220000	1229999	219.6376
Otip_II	1230000	1239999	221.7403
Otip_II	1240000	1249999	230.4906
Otip_II	1250000	1259999	229.3146
Otip_II	1260000	1269999	214.3054
Otip_II	1270000	1279999	222.0856
Otip_II	1280000	1289999	219.4834
Otip_II	1290000	1299999	226.3211
Otip_II	1300000	1309999	192.1124
Otip_II	1310000	1319999	198.8079
Otip_II	1320000	1329999	214.0743
Otip_II	1330000	1339999	212.122
Otip_II	1340000	1349999	226.5689
Otip_II	1350000	1359999	219.712
Otip_II	1360000	1369999	224.8096
Otip_II	1370000	1379999	232.4756
Otip_II	1380000	1389999	248.4995
Otip_II	1390000	1399999	218.6908
Otip_II	1400000	1409999	223.5546
Otip_II	1410000	1419999	204.5901
Otip_II	1420000	1429999	224.2117
Otip_II	1430000	1439999	222.3259
Otip_II	1440000	1449999	216.4176
Otip_II	1450000	1459999	224.3087
Otip_II	1460000	1469999	221.9
Otip_II	1470000	1479999	220.7146
Otip_II	1480000	1489999	212.6424
Otip_II	1490000	1499999	223.7181
Otip_II	1500000	1509999	221.4218
Otip_II	1510000	1519999	216.6486
Otip_II	1520000	1529999	198.7617
Otip_II	1530000	1539999	196.2651
Otip_II	1540000	1549999	219.1855
Otip_II	1550000	1559999	208.7285
Otip_II	1560000	1569999	222.8612
Otip_II	1570000	1579999	230.9191
Otip_II	1580000	1589999	212.0083
Otip_II	1590000	1599999	222.491
Otip_II	1600000	1609999	230.5354
Otip_II	1610000	1619999	218.4074
Otip_II	1620000	1629999	222.33690000000001
Otip_II	1630000	1639999	220.5212
Otip_II	1640000	1649999	223.2268
Otip_II	1650000	1659999	228.5404
Otip_II	1660000	1669999	205.3079
Otip_II	1670000	1679999	221.1738
Otip_II	1680000	1689999	193.733
Otip_II	1690000	1699999	195.413
Otip_II	1700000	1709999	209.0355
Otip_II	1710000	1719999	217.2833
Otip_II	1720000	1729999	222.9364
Otip_II	1730000	1739999	222.46190000000001
Otip_II	1740000	1749999	209.0937
Otip_II	1750000	1759999	208.323
Otip_II	1760000	1769999	206.9605
Otip_II	1770000	1779999	209.4416
Otip_II	1780000	1789999	192.1672
Otip_II	1790000	1799999	196.631
Otip_II	1800000	1809999	214.7569
Otip_II	1810000	1819999	207.2079
Otip_II	1820000	1829999	203.7857
Otip_II	1830000	1839999	221.7251
Otip_II	1840000	1849999	222.4794
Otip_II	1850000	1859999	230.0964
Otip_II	1860000	1869999	228.1967
Otip_II	1870000	1879999	210.8672
Otip_II	1880000	1889999	204.3716
Otip_II	1890000	1899999	222.936
Otip_II	1900000	1909999	220.2973
Otip_II	1910000	1919999	206.9385
Otip_II	1920000	1929999	198.1782
Otip_II	1930000	1939999	220.2239
Otip_II	1940000	1949999	212.2344
Otip_II	1950000	1959999	209.9916
Otip_II	1960000	1969999	202.3393
Otip_II	1970000	1979999	210.6381
Otip_II	1980000	1989999	217.1036
Otip_II	1990000	1999999	206.5399
Otip_II	2000000	2009999	209.4159
Otip_II	2010000	2019999	207.1363
Otip_II	2020000	2029999	223.8852
Otip_II	2030000	2039999	227.8608
Otip_II	2040000	2049999	228.075
Otip_II	2050000	2059999	209.506
Otip_II	2060000	2069999	198.801
Otip_II	2070000	2079999	221.2483
Otip_II	2080000	2089999	214.1469
Otip_II	2090000	2099999	214.8488
Otip_II	2100000	2109999	246.5096
Otip_II	2110000	2119999	236.6383
Otip_II	2120000	2129999	224.8063
Otip_II	2130000	2139999	212.0948
Otip_II	2140000	2149999	211.6028
Otip_II	2150000	2159999	220.8898
Otip_II	2160000	2169999	206.38
Otip_II	2170000	2179999	222.9115
Otip_II	2180000	2189999	214.3877
Otip_II	2190000	2199999	221.2882
Otip_II	2200000	2209999	206.9824
Otip_II	2210000	2219999	200.1671
Otip_II	2220000	2229999	212.449
Otip_II	2230000	2239999	224.3779
Otip_II	2240000	2249999	231.7723
Otip_II	2250000	2259999	214.2922
Otip_II	2260000	2269999	213.2331
Otip_II	2270000	2279999	226.7396
Otip_II	2280000	2289999	218.7089
Otip_II	2290000	2299999	214.8173
Otip_II	2300000	2309999	208.1413
Otip_II	2310000	2319999	214.9575
Otip_II	2320000	2329999	215.6528
Otip_II	2330000	2339999	223.3318
Otip_II	2340000	2349999	210.1657
Otip_II	2350000	2359999	194.2784
Otip_II	2360000	2369999	198.3781
Otip_II	2370000	2379999	203.9498
Otip_II	2380000	2389999	231.2915
Otip_II	2390000	2399999	214.0281
Otip_II	2400000	2409999	209.1013
Otip_II	2410000	2419999	214.501
Otip_II	2420000	2429999	210.6055
Otip_II	2430000	2439999	200.463
Otip_II	2440000	2449999	220.55
Otip_II	2450000	2459999	206.2834
Otip_II	2460000	2469999	196.106
Otip_II	2470000	2479999	215.5475
Otip_II	2480000	2489999	220.0627
Otip_II	2490000	2499999	208.6568
Otip_II	2500000	2509999	209.3479
Otip_II	2510000	2519999	211.2618
Otip_II	2520000	2529999	199.5819
Otip_II	2530000	2539999	203.7022
Otip_II	2540000	2549999	212.3728
Otip_II	2550000	2559999	200.294
Otip_II	2560000	2569999	192.5675
Otip_II	2570000	2579999	191.6565
Otip_II	2580000	2589999	206.8585
Otip_II	2590000	2599999	221.1335
Otip_II	2600000	2609999	203.8321
Otip_II	2610000	2619999	207.1561
Otip_II	2620000	2629999	216.1813
Otip_II	2630000	2639999	228.6852
Otip_II	2640000	2649999	223.4987
Otip_II	2650000	2659999	216.9992
Otip_II	2660000	2669999	215.993
Otip_II	2670000	2679999	210.4688
Otip_II	2680000	2689999	202.6505
Otip_II	2690000	2699999	206.9233
Otip_II	2700000	2709999	216.9583
Otip_II	2710000	2719999	210.7075
Otip_II	2720000	2729999	219.2327
Otip_II	2730000	2739999	214.7777
Otip_II	2740000	2749999	219.5543
Otip_II	2750000	2759999	213.092
Otip_II	2760000	2769999	211.873
Otip_II	2770000	2779999	216.2842
Otip_II	2780000	2789999	212.5185
Otip_II	2790000	2799999	193.5884
Otip_II	2800000	2809999	176.3695
Otip_II	2810000	2819999	197.5925
Otip_II	2820000	2829999	213.7825
Otip_II	2830000	2839999	208.4087
Otip_II	2840000	2849999	211.7626
Otip_II	2850000	2859999	203.1965
Otip_II	2860000	2869999	206.5294
Otip_II	2870000	2879999	230.3852
Otip_II	2880000	2889999	202.8571
Otip_II	2890000	2899999	201.263
Otip_II	2900000	2909999	201.7123
Otip_II	2910000	2919999	210.8896
Otip_II	2920000	2929999	217.2659
Otip_II	2930000	2939999	204.76
Otip_II	2940000	2949999	203.4503
Otip_II	2950000	2959999	195.7468
Otip_II	2960000	2969999	204.6247
Otip_II	2970000	2979999	217.4128
Otip_II	2980000	2989999	221.7794
Otip_II	2990000	2999999	214.7602
Otip_II	3000000	3009999	219.1891
Otip_II	3010000	3019999	209.2763
Otip_II	3020000	3029999	219.6436
Otip_II	3030000	3039999	209.1273
Otip_II	3040000	3049999	209.1356
Otip_II	3050000	3059999	229.8919
Otip_II	3060000	3069999	229.9989
Otip_II	3070000	3079999	219.1103
Otip_II	3080000	3089999	227.9238
Otip_II	3090000	3099999	207.5139
Otip_II	3100000	3109999	205.4976
Otip_II	3110000	3119999	219.8067
Otip_II	3120000	3129999	207.6342
Otip_II	3130000	3139999	208.8398
Otip_II	3140000	3149999	218.9015
Otip_II	3150000	3159999	211.1316
Otip_II	3160000	3169999	221.6984
Otip_II	3170000	3179999	211.9526
Otip_II	3180000	3189999	222.8189
Otip_II	3190000	3199999	228.2151
Otip_II	3200000	3209999	225.0522
Otip_II	3210000	3219999	201.482
Otip_II	3220000	3229999	218.8807
Otip_II	3230000	3239999	205.5516
Otip_II	3240000	3249999	203.8754
Otip_II	3250000	3259999	218.4955
Otip_II	3260000	3269999	204.0758
Otip_II	3270000	3279999	213.2778
Otip_II	3280000	3289999	225.3756
Otip_II	3290000	3299999	222.6144
Otip_II	3300000	3309999	226.3482
Otip_II	3310000	3319999	213.9528
Otip_II	3320000	3329999	212.6825
Otip_II	3330000	3339999	210.2452
Otip_II	3340000	3349999	209.3948
Otip_II	3350000	3359999	203.4709
Otip_II	3360000	3369999	215.0686
Otip_II	3370000	3379999	182.9449
Otip_II	3380000	3389999	232.1967
Otip_II	3390000	3399999	228.0088
Otip_II	3400000	3409999	199.6575
Otip_II	3410000	3419999	204.1103
Otip_II	3420000	3429999	216.7294
Otip_II	3430000	3439999	190.8098
Otip_II	3440000	3449999	209.4232
Otip_II	3450000	3459999	200.6259
Otip_II	3460000	3469999	199.0991
Otip_II	3470000	3479999	215.9755
Otip_II	3480000	3489999	200.7014
Otip_II	3490000	3499999	211.7504
Otip_II	3500000	3509999	222.2211
Otip_II	3510000	3519999	219.5435
Otip_II	3520000	3529999	201.8067
Otip_II	3530000	3539999	206.1869
Otip_II	3540000	3549999	209.7618
Otip_II	3550000	3559999	212.5522
Otip_II	3560000	3569999	208.0668
Otip_II	3570000	3579999	179.5013
Otip_II	3580000	3589999	199.5315
Otip_II	3590000	3599999	203.9715
Otip_II	3600000	3609999	206.9966
Otip_II	3610000	3619999	212.0261
Otip_II	3620000	3629999	201.5647
Otip_II	3630000	3639999	214.7624
Otip_II	3640000	3649999	218.0311
Otip_II	3650000	3659999	212.3122
Otip_II	3660000	3669999	193.1009
Otip_II	3670000	3679999	212.2155
Otip_II	3680000	3689999	217.9944
Otip_II	3690000	3699999	223.0199
Otip_II	3700000	3709999	225.9281
Otip_II	3710000	3719999	196.34
Otip_II	3720000	3729999	210.8307
Otip_II	3730000	3739999	198.3581
Otip_II	3740000	3749999	197.8406
Otip_II	3750000	3759999	209.121
Otip_II	3760000	3769999	214.3411
Otip_II	3770000	3779999	200.1542
Otip_II	3780000	3789999	208.3704
Otip_II	3790000	3799999	199.3758
Otip_II	3800000	3809999	196.9891
Otip_II	3810000	3819999	201.4227
Otip_II	3820000	3829999	210.223
Otip_II	3830000	3839999	217.7574
Otip_II	3840000	3849999	217.6194
Otip_II	3850000	3859999	216.1985
Otip_II	3860000	3869999	207.869
Otip_II	3870000	3879999	206.5971
Otip_II	3880000	3889999	199.0706
Otip_II	3890000	3899999	190.3377
Otip_II	3900000	3909999	224.1398
Otip_II	3910000	3919999	220.4797
Otip_II	3920000	3929999	216.9926
Otip_II	3930000	3939999	217.4857
Otip_II	3940000	3949999	201.2942
Otip_II	3950000	3959999	197.1249
Otip_II	3960000	3969999	208.7
Otip_II	3970000	3979999	200.0648
Otip_II	3980000	3989999	197.4232
Otip_II	3990000	3999999	209.0583
Otip_II	4000000	4009999	195.2958
Otip_II	4010000	4019999	206.8422
Otip_II	4020000	4029999	208.4074
Otip_II	4030000	4039999	208.294
Otip_II	4040000	4049999	202.3764
Otip_II	4050000	4059999	222.3026
Otip_II	4060000	4069999	199.1123
Otip_II	4070000	4079999	191.6374
Otip_II	4080000	4089999	217.8632
Otip_II	4090000	4099999	216.163
Otip_II	4100000	4109999	212.886
Otip_II	4110000	4119999	211.1798
Otip_II	4120000	4129999	203.9003
Otip_II	4130000	4139999	198.5743
Otip_II	4140000	4149999	205.7435
Otip_II	4150000	4159999	208.5153
Otip_II	4160000	4169999	210.5404
Otip_II	4170000	4179999	215.7742
Otip_II	4180000	4189999	222.6481
Otip_II	4190000	4199999	212.4233
Otip_II	4200000	4209999	203.4846
Otip_II	4210000	4219999	208.8239
Otip_II	4220000	4229999	219.0803
Otip_II	4230000	4239999	208.2423
Otip_II	4240000	4249999	209.8074
Otip_II	4250000	4259999	199.9399
Otip_II	4260000	4269999	199.6287
Otip_II	4270000	4279999	207.7309
Otip_II	4280000	4289999	213.4602
Otip_II	4290000	4299999	189.9117
Otip_II	4300000	4309999	210.1587
Otip_II	4310000	4319999	206.9196
Otip_II	4320000	4329999	184.5727
Otip_II	4330000	4339999	192.2752
Otip_II	4340000	4349999	214.594
Otip_II	4350000	4359999	232.6171
Otip_II	4360000	4369999	204.081
Otip_II	4370000	4379999	212.5006
Otip_II	4380000	4389999	206.7226
Otip_II	4390000	4399999	214.8012
Otip_II	4400000	4409999	217.5189
Otip_II	4410000	4419999	211.6265
Otip_II	4420000	4429999	196.798
Otip_II	4430000	4439999	189.6608
Otip_II	4440000	4449999	197.6362
Otip_II	4450000	4459999	202.2514
Otip_II	4460000	4469999	211.9396
Otip_II	4470000	4479999	207.9306
Otip_II	4480000	4489999	189.3652
Otip_II	4490000	4499999	204.3708
Otip_II	4500000	4509999	214.1689
Otip_II	4510000	4519999	197.501
Otip_II	4520000	4529999	206.83
Otip_II	4530000	4539999	207.2294
Otip_II	4540000	4549999	205.3786
Otip_II	4550000	4559999	202.4409
Otip_II	4560000	4569999	210.3441
Otip_II	4570000	4579999	208.6686
Otip_II	4580000	4589999	192.0513
Otip_II	4590000	4599999	209.1804
Otip_II	4600000	4609999	214.7776
Otip_II	4610000	4619999	203.3818
Otip_II	4620000	4629999	193.8229
Otip_II	4630000	4639999	202.0589
Otip_II	4640000	4649999	189.7783
Otip_II	4650000	4659999	209.1
Otip_II	4660000	4669999	204.4905
Otip_II	4670000	4679999	193.9745
Otip_II	4680000	4689999	192.1631
Otip_II	4690000	4699999	194.5846
Otip_II	4700000	4709999	209.1952
Otip_II	4710000	4719999	207.119
Otip_II	4720000	4729999	193.0381
Otip_II	4730000	4739999	210.7557
Otip_II	4740000	4749999	195.3694
Otip_II	4750000	4759999	194.4634
Otip_II	4760000	4769999	205.9083
Otip_II	4770000	4779999	200.385
Otip_II	4780000	4789999	196.9347
Otip_II	4790000	4799999	203.0005
Otip_II	4800000	4809999	212.9681
Otip_II	4810000	4819999	205.8795
Otip_II	4820000	4829999	203.2503
Otip_II	4830000	4839999	208.0956
Otip_II	4840000	4849999	207.4394
Otip_II	4850000	4859999	203.0169
Otip_II	4860000	4869999	184.6236
Otip_II	4870000	4879999	204.9806
Otip_II	4880000	4889999	200.2165
Otip_II	4890000	4899999	217.4947
Otip_II	4900000	4909999	208.2824
Otip_II	4910000	4919999	206.4495
Otip_II	4920000	4929999	202.8379
Otip_II	4930000	4939999	188.3412
Otip_II	4940000	4949999	202.8848
Otip_II	4950000	4959999	216.3914
Otip_II	4960000	4969999	210.616
Otip_II	4970000	4979999	210.3966
Otip_II	4980000	4989999	200.546
Otip_II	4990000	4999999	212.4626
Otip_II	5000000	5009999	204.9957
Otip_II	5010000	5019999	211.3177
Otip_II	5020000	5029999	195.1989
Otip_II	5030000	5039999	203.2417
Otip_II	5040000	5049999	210.4939
Otip_II	5050000	5059999	213.3317
Otip_II	5060000	5069999	201.9398
Otip_II	5070000	5079999	199.8692
Otip_II	5080000	5089999	208.1401
Otip_II	5090000	5099999	196.9974
Otip_II	5100000	5109999	214.7555
Otip_II	5110000	5119999	206.9786
Otip_II	5120000	5129999	200.3603
Otip_II	5130000	5139999	219.9221
Otip_II	5140000	5149999	207.3286
