#Otip_#seqencename	binstart	binend	count
Otip_I	4820000	4829999	0
Otip_I	4830000	4839999	2
Otip_I	4840000	4849999	0
Otip_I	4850000	4859999	1
Otip_I	4860000	4869999	0
Otip_I	4870000	4879999	2
Otip_I	4880000	4889999	4
Otip_I	4890000	4899999	0
Otip_I	4900000	4909999	1
Otip_I	4910000	4919999	2
Otip_I	4920000	4929999	1
Otip_I	4930000	4939999	2
Otip_I	4940000	4949999	2
Otip_I	4950000	4959999	1
Otip_I	4960000	4969999	0
Otip_I	4970000	4979999	1
Otip_I	4980000	4989999	1
Otip_I	4990000	4999999	1
Otip_I	5000000	5009999	1
Otip_I	5010000	5019999	5
Otip_I	5020000	5029999	1
Otip_I	5030000	5039999	2
Otip_I	5040000	5049999	1
Otip_I	5050000	5059999	2
Otip_I	5060000	5069999	3
Otip_I	5070000	5079999	1
Otip_I	5080000	5089999	0
Otip_I	5090000	5099999	5
Otip_I	5100000	5109999	3
Otip_I	5110000	5119999	1
Otip_I	5120000	5129999	1
Otip_I	5130000	5139999	4
Otip_I	5140000	5149999	0
Otip_I	5150000	5159999	0
Otip_I	5160000	5169999	3
Otip_I	5170000	5179999	3
Otip_I	5180000	5189999	2
Otip_I	5190000	5199999	1
Otip_I	5200000	5209999	1
Otip_I	5210000	5219999	3
Otip_I	5220000	5229999	1
Otip_I	5230000	5239999	1
Otip_I	5240000	5249999	3
Otip_I	5250000	5259999	1
Otip_I	5260000	5269999	2
Otip_I	5270000	5279999	1
Otip_I	5280000	5289999	3
Otip_I	5290000	5299999	0
Otip_I	5300000	5309999	5
Otip_I	5310000	5319999	2
Otip_I	5320000	5329999	0
Otip_I	5330000	5339999	1
Otip_I	5340000	5349999	1
Otip_I	5350000	5359999	2
Otip_I	5360000	5369999	4
Otip_I	5370000	5379999	0
Otip_I	5380000	5389999	2
Otip_I	5390000	5399999	1
Otip_I	5400000	5409999	0
Otip_I	5410000	5419999	1
Otip_I	5420000	5429999	3
Otip_I	5430000	5439999	0
Otip_I	5440000	5449999	0
Otip_I	5450000	5459999	2
Otip_I	5460000	5469999	2
Otip_I	5470000	5479999	5
Otip_I	5480000	5489999	2
Otip_I	5490000	5499999	0
Otip_I	5500000	5509999	5
Otip_I	5510000	5519999	3
Otip_I	5520000	5529999	4
Otip_I	5530000	5539999	0
Otip_I	5540000	5549999	2
Otip_I	5550000	5559999	2
Otip_I	5560000	5569999	2
Otip_I	5570000	5579999	3
Otip_I	5580000	5589999	2
Otip_I	5590000	5599999	1
Otip_I	5600000	5609999	1
Otip_I	5610000	5619999	6
Otip_I	5620000	5629999	6
Otip_I	5630000	5639999	4
Otip_I	5640000	5649999	5
Otip_I	5650000	5659999	1
Otip_I	5660000	5669999	2
Otip_I	5670000	5679999	0
Otip_I	5680000	5689999	2
Otip_I	5690000	5699999	2
Otip_I	5700000	5709999	1
Otip_I	5710000	5719999	3
Otip_I	5720000	5729999	2
Otip_I	5730000	5739999	2
Otip_I	5740000	5749999	1
Otip_I	5750000	5759999	3
Otip_I	5760000	5769999	0
Otip_I	5770000	5779999	0
Otip_I	5780000	5789999	1
Otip_I	5790000	5799999	0
Otip_I	5800000	5809999	2
Otip_I	5810000	5819999	3
Otip_I	5820000	5829999	0
Otip_I	5830000	5839999	1
Otip_I	5840000	5849999	0
Otip_I	5850000	5859999	2
Otip_I	5860000	5869999	2
Otip_I	5870000	5879999	0
Otip_I	5880000	5889999	5
Otip_I	5890000	5899999	0
Otip_I	5900000	5909999	3
Otip_I	5910000	5919999	1
Otip_I	5920000	5929999	5
Otip_I	5930000	5939999	5
Otip_I	5940000	5949999	2
Otip_I	5950000	5959999	2
Otip_I	5960000	5969999	8
Otip_I	5970000	5979999	0
Otip_I	5980000	5989999	5
Otip_I	5990000	5999999	1
Otip_I	6000000	6009999	0
Otip_I	6010000	6019999	1
Otip_I	6020000	6029999	1
Otip_I	6030000	6039999	3
Otip_I	6040000	6049999	3
Otip_I	6050000	6059999	3
Otip_I	6060000	6069999	0
Otip_I	6070000	6079999	4
Otip_I	6080000	6089999	0
Otip_I	6090000	6099999	1
Otip_I	6100000	6109999	2
Otip_I	6110000	6119999	0
Otip_I	6120000	6129999	3
Otip_I	6130000	6139999	3
Otip_I	6140000	6149999	5
Otip_I	6150000	6159999	2
Otip_I	6160000	6169999	2
Otip_I	6170000	6179999	2
Otip_I	6180000	6189999	3
Otip_I	6190000	6199999	0
Otip_I	6200000	6209999	0
Otip_I	6210000	6219999	4
Otip_I	6220000	6229999	2
Otip_I	6230000	6239999	0
Otip_I	6240000	6249999	0
Otip_I	6250000	6259999	0
Otip_I	6260000	6269999	1
Otip_I	6270000	6279999	0
Otip_I	6280000	6289999	1
Otip_I	6290000	6299999	0
Otip_I	6300000	6309999	0
Otip_I	6310000	6319999	2
Otip_I	6320000	6329999	1
Otip_I	6330000	6339999	0
Otip_I	6340000	6349999	3
Otip_I	6350000	6359999	1
Otip_I	6360000	6369999	0
Otip_I	6370000	6379999	0
Otip_I	6380000	6389999	1
Otip_I	6390000	6399999	1
Otip_I	6400000	6409999	0
Otip_I	6410000	6419999	1
Otip_I	6420000	6429999	2
Otip_I	6430000	6439999	0
Otip_I	6440000	6449999	1
Otip_I	6450000	6459999	3
Otip_I	6460000	6469999	0
Otip_I	6470000	6479999	0
Otip_I	6480000	6489999	4
Otip_I	6490000	6499999	1
Otip_I	6500000	6509999	0
Otip_I	6510000	6519999	3
Otip_I	6520000	6529999	1
Otip_I	6530000	6539999	1
Otip_I	6540000	6549999	1
Otip_I	6550000	6559999	1
Otip_I	6560000	6569999	2
Otip_I	6570000	6579999	3
Otip_I	6580000	6589999	2
Otip_I	6590000	6599999	2
Otip_I	6600000	6609999	3
Otip_I	6610000	6619999	0
Otip_I	6620000	6629999	0
Otip_I	6630000	6639999	4
Otip_I	6640000	6649999	1
Otip_I	6650000	6659999	7
Otip_I	6660000	6669999	0
Otip_I	6670000	6679999	4
Otip_I	6680000	6689999	3
Otip_I	6690000	6699999	1
Otip_I	6700000	6709999	1
Otip_I	6710000	6719999	1
Otip_I	6720000	6729999	4
Otip_I	6730000	6739999	1
Otip_I	6740000	6749999	1
Otip_I	6750000	6759999	1
Otip_I	6760000	6769999	4
Otip_I	6770000	6779999	1
Otip_I	6780000	6789999	2
Otip_I	6790000	6799999	2
Otip_I	6800000	6809999	5
Otip_I	6810000	6819999	0
Otip_I	6820000	6829999	0
Otip_I	6830000	6839999	3
Otip_I	6840000	6849999	0
Otip_I	6850000	6859999	1
Otip_I	6860000	6869999	1
Otip_I	6870000	6879999	0
Otip_I	6880000	6889999	2
Otip_I	6890000	6899999	1
Otip_I	6900000	6909999	3
Otip_I	6910000	6919999	1
Otip_I	6920000	6929999	1
Otip_I	6930000	6939999	3
Otip_I	6940000	6949999	0
Otip_I	6950000	6959999	0
Otip_I	6960000	6969999	3
Otip_I	6970000	6979999	2
Otip_I	6980000	6989999	2
Otip_I	6990000	6999999	1
Otip_I	7000000	7009999	5
Otip_I	7010000	7019999	0
Otip_I	7020000	7029999	0
Otip_I	7030000	7039999	0
Otip_I	7040000	7049999	0
Otip_I	7050000	7059999	2
Otip_I	7060000	7069999	4
Otip_I	7070000	7079999	2
Otip_I	7080000	7089999	2
Otip_I	7090000	7099999	0
Otip_I	7100000	7109999	1
Otip_I	7110000	7119999	2
Otip_I	7120000	7129999	2
Otip_I	7130000	7139999	2
Otip_I	7140000	7149999	2
Otip_I	7150000	7159999	3
Otip_I	7160000	7169999	0
Otip_I	7170000	7179999	2
Otip_I	7180000	7189999	1
Otip_I	7190000	7199999	3
Otip_I	7200000	7209999	3
Otip_I	7210000	7219999	0
Otip_I	7220000	7229999	3
Otip_I	7230000	7239999	3
Otip_I	7240000	7249999	4
Otip_I	7250000	7259999	0
Otip_I	7260000	7269999	0
Otip_I	7270000	7279999	0
Otip_I	7280000	7289999	4
Otip_I	7290000	7299999	3
Otip_I	7300000	7309999	0
Otip_I	7310000	7319999	1
Otip_I	7320000	7329999	1
Otip_I	7330000	7339999	4
Otip_I	7340000	7349999	3
Otip_I	7350000	7359999	0
Otip_I	7360000	7369999	0
Otip_I	7370000	7379999	2
Otip_I	7380000	7389999	1
Otip_I	7390000	7399999	2
Otip_I	7400000	7409999	1
Otip_I	7410000	7419999	1
Otip_I	7420000	7429999	2
Otip_I	7430000	7439999	2
Otip_I	7440000	7449999	2
Otip_I	7450000	7459999	2
Otip_I	7460000	7469999	0
Otip_I	7470000	7479999	1
Otip_I	7480000	7489999	1
Otip_I	7490000	7499999	3
Otip_I	7500000	7509999	4
Otip_I	7510000	7519999	0
Otip_I	7520000	7529999	3
Otip_I	7530000	7539999	2
Otip_I	7540000	7549999	2
Otip_I	7550000	7559999	0
Otip_I	7560000	7569999	3
Otip_I	7570000	7579999	1
Otip_I	7580000	7589999	1
Otip_I	7590000	7599999	3
Otip_I	7600000	7609999	3
Otip_I	7610000	7619999	2
Otip_I	7620000	7629999	3
Otip_I	7630000	7639999	3
Otip_I	7640000	7649999	8
Otip_I	7650000	7659999	4
Otip_I	7660000	7669999	3
Otip_I	7670000	7679999	6
Otip_I	7680000	7689999	1
Otip_I	7690000	7699999	1
Otip_I	7700000	7709999	2
Otip_I	7710000	7719999	1
Otip_I	7720000	7729999	2
Otip_I	7730000	7739999	3
Otip_I	7740000	7749999	0
Otip_I	7750000	7759999	3
Otip_I	7760000	7769999	4
Otip_I	7770000	7779999	4
Otip_I	7780000	7789999	3
Otip_I	7790000	7799999	0
Otip_I	7800000	7809999	5
Otip_I	7810000	7819999	0
Otip_I	7820000	7829999	0
Otip_I	7830000	7839999	1
Otip_I	7840000	7849999	1
Otip_I	7850000	7859999	1
Otip_I	7860000	7869999	2
Otip_I	7870000	7879999	1
Otip_I	7880000	7889999	1
Otip_I	7890000	7899999	3
Otip_I	7900000	7909999	2
Otip_I	7910000	7919999	3
Otip_I	7920000	7929999	6
Otip_I	7930000	7939999	1
Otip_I	7940000	7949999	0
Otip_I	7950000	7959999	1
Otip_I	7960000	7969999	0
Otip_I	7970000	7979999	0
Otip_I	7980000	7989999	0
Otip_I	7990000	7999999	1
Otip_I	8000000	8009999	4
Otip_I	8010000	8019999	3
Otip_I	8020000	8029999	1
Otip_I	8030000	8039999	3
Otip_I	8040000	8049999	1
Otip_I	8050000	8059999	0
Otip_I	8060000	8069999	2
Otip_I	8070000	8079999	0
Otip_I	8080000	8089999	4
Otip_I	8090000	8099999	2
Otip_I	8100000	8109999	2
Otip_I	8110000	8119999	3
Otip_I	8120000	8129999	3
Otip_I	8130000	8139999	2
Otip_I	8140000	8149999	1
Otip_I	8150000	8159999	4
Otip_I	8160000	8169999	2
Otip_I	8170000	8179999	2
Otip_I	8180000	8189999	2
Otip_I	8190000	8199999	2
Otip_I	8200000	8209999	1
Otip_I	8210000	8219999	3
Otip_I	8220000	8229999	1
Otip_I	8230000	8239999	4
Otip_I	8240000	8249999	2
Otip_I	8250000	8259999	3
Otip_I	8260000	8269999	1
Otip_I	8270000	8279999	0
Otip_I	8280000	8289999	2
Otip_I	8290000	8299999	3
Otip_I	8300000	8309999	0
Otip_I	8310000	8319999	4
Otip_I	8320000	8329999	7
Otip_I	8330000	8339999	3
Otip_I	8340000	8349999	2
Otip_I	8350000	8359999	3
Otip_I	8360000	8369999	0
Otip_I	8370000	8379999	2
Otip_I	8380000	8389999	2
Otip_I	8390000	8399999	3
Otip_I	8400000	8409999	0
Otip_I	8410000	8419999	3
Otip_I	8420000	8429999	4
Otip_I	8430000	8439999	1
Otip_I	8440000	8449999	3
Otip_I	8450000	8459999	2
Otip_I	8460000	8469999	1
Otip_I	8470000	8479999	0
Otip_I	8480000	8489999	0
Otip_I	8490000	8499999	5
Otip_I	8500000	8509999	0
Otip_I	8510000	8519999	4
Otip_I	8520000	8529999	3
Otip_I	8530000	8539999	6
Otip_I	8540000	8549999	2
Otip_I	8550000	8559999	3
Otip_I	8560000	8569999	4
Otip_I	8570000	8579999	3
Otip_I	8580000	8589999	1
Otip_I	8590000	8599999	1
Otip_I	8600000	8609999	2
Otip_I	8610000	8619999	6
Otip_I	8620000	8629999	2
Otip_I	8630000	8639999	4
Otip_I	8640000	8649999	2
Otip_I	8650000	8659999	2
Otip_I	8660000	8669999	1
Otip_I	8670000	8679999	2
Otip_I	8680000	8689999	3
Otip_I	8690000	8699999	4
Otip_I	8700000	8709999	1
Otip_I	8710000	8719999	1
Otip_I	8720000	8729999	0
Otip_I	8730000	8739999	1
Otip_I	8740000	8749999	3
Otip_I	8750000	8759999	0
Otip_I	8760000	8769999	0
Otip_I	8770000	8779999	3
Otip_I	8780000	8789999	8
Otip_I	8790000	8799999	2
Otip_I	8800000	8809999	3
Otip_I	8810000	8819999	0
Otip_I	8820000	8829999	4
Otip_I	8830000	8839999	2
Otip_I	8840000	8849999	1
Otip_I	8850000	8859999	2
Otip_I	8860000	8869999	9
Otip_I	8870000	8879999	3
Otip_I	8880000	8889999	808
Otip_I	8890000	8899999	1644
Otip_I	8900000	8909999	1664
Otip_I	8910000	8916589	1046
#Otip_#seqencename	binstart	binend	count
Otip_V	0	9999	1524
Otip_V	10000	19999	1383
Otip_V	20000	29999	12
Otip_V	30000	39999	7
Otip_V	40000	49999	2
Otip_V	50000	59999	1
Otip_V	60000	69999	1
Otip_V	70000	79999	2
Otip_V	80000	89999	2
Otip_V	90000	99999	0
Otip_V	100000	109999	0
Otip_V	110000	119999	2
Otip_V	120000	129999	2
Otip_V	130000	139999	0
Otip_V	140000	149999	1
Otip_V	150000	159999	4
Otip_V	160000	169999	0
Otip_V	170000	179999	3
Otip_V	180000	189999	1
Otip_V	190000	199999	4
Otip_V	200000	209999	4
Otip_V	210000	219999	4
Otip_V	220000	229999	4
Otip_V	230000	239999	1
Otip_V	240000	249999	0
Otip_V	250000	259999	0
Otip_V	260000	269999	5
Otip_V	270000	279999	5
Otip_V	280000	289999	3
Otip_V	290000	299999	4
Otip_V	300000	309999	3
Otip_V	310000	319999	6
Otip_V	320000	329999	2
Otip_V	330000	339999	0
Otip_V	340000	349999	3
Otip_V	350000	359999	0
Otip_V	360000	369999	3
Otip_V	370000	379999	3
Otip_V	380000	389999	2
Otip_V	390000	399999	0
Otip_V	400000	409999	5
Otip_V	410000	419999	7
Otip_V	420000	429999	1
Otip_V	430000	439999	5
Otip_V	440000	449999	4
Otip_V	450000	459999	0
Otip_V	460000	469999	0
Otip_V	470000	479999	1
Otip_V	480000	489999	5
Otip_V	490000	499999	1
Otip_V	500000	509999	0
Otip_V	510000	519999	1
Otip_V	520000	529999	3
Otip_V	530000	539999	3
Otip_V	540000	549999	1
Otip_V	550000	559999	0
Otip_V	560000	569999	0
Otip_V	570000	579999	5
Otip_V	580000	589999	2
Otip_V	590000	599999	3
Otip_V	600000	609999	3
Otip_V	610000	619999	3
Otip_V	620000	629999	1
Otip_V	630000	639999	1
Otip_V	640000	649999	1
Otip_V	650000	659999	0
Otip_V	660000	669999	1
Otip_V	670000	679999	1
Otip_V	680000	689999	4
Otip_V	690000	699999	2
Otip_V	700000	709999	0
Otip_V	710000	719999	3
Otip_V	720000	729999	1
Otip_V	730000	739999	4
Otip_V	740000	749999	1
Otip_V	750000	759999	1
Otip_V	760000	769999	1
Otip_V	770000	779999	6
Otip_V	780000	789999	3
Otip_V	790000	799999	2
Otip_V	800000	809999	5
Otip_V	810000	819999	1
Otip_V	820000	829999	2
Otip_V	830000	839999	4
Otip_V	840000	849999	6
Otip_V	850000	859999	2
Otip_V	860000	869999	1
Otip_V	870000	879999	7
Otip_V	880000	889999	2
Otip_V	890000	899999	1
Otip_V	900000	909999	3
Otip_V	910000	919999	1
Otip_V	920000	929999	1
Otip_V	930000	939999	1
Otip_V	940000	949999	3
Otip_V	950000	959999	2
Otip_V	960000	969999	4
Otip_V	970000	979999	2
Otip_V	980000	989999	4
Otip_V	990000	999999	2
Otip_V	1000000	1009999	0
Otip_V	1010000	1019999	3
Otip_V	1020000	1029999	2
Otip_V	1030000	1039999	2
Otip_V	1040000	1049999	3
Otip_V	1050000	1059999	5
Otip_V	1060000	1069999	0
Otip_V	1070000	1079999	4
Otip_V	1080000	1089999	1
Otip_V	1090000	1099999	2
Otip_V	1100000	1109999	1
Otip_V	1110000	1119999	1
Otip_V	1120000	1129999	2
Otip_V	1130000	1139999	3
Otip_V	1140000	1149999	0
Otip_V	1150000	1159999	1
Otip_V	1160000	1169999	1
Otip_V	1170000	1179999	1
Otip_V	1180000	1189999	1
Otip_V	1190000	1199999	0
Otip_V	1200000	1209999	0
Otip_V	1210000	1219999	1
Otip_V	1220000	1229999	0
Otip_V	1230000	1239999	1
Otip_V	1240000	1249999	0
Otip_V	1250000	1259999	2
Otip_V	1260000	1269999	2
Otip_V	1270000	1279999	1
Otip_V	1280000	1289999	4
Otip_V	1290000	1299999	1
Otip_V	1300000	1309999	1
Otip_V	1310000	1319999	2
Otip_V	1320000	1329999	1
Otip_V	1330000	1339999	2
Otip_V	1340000	1349999	2
Otip_V	1350000	1359999	1
Otip_V	1360000	1369999	0
Otip_V	1370000	1379999	3
Otip_V	1380000	1389999	3
Otip_V	1390000	1399999	2
Otip_V	1400000	1409999	1
Otip_V	1410000	1419999	0
Otip_V	1420000	1429999	0
Otip_V	1430000	1439999	6
Otip_V	1440000	1449999	3
Otip_V	1450000	1459999	3
Otip_V	1460000	1469999	0
Otip_V	1470000	1479999	1
Otip_V	1480000	1489999	1
Otip_V	1490000	1499999	2
Otip_V	1500000	1509999	1
Otip_V	1510000	1519999	1
Otip_V	1520000	1529999	3
Otip_V	1530000	1539999	2
Otip_V	1540000	1549999	1
Otip_V	1550000	1559999	3
Otip_V	1560000	1569999	4
Otip_V	1570000	1579999	4
Otip_V	1580000	1589999	0
Otip_V	1590000	1599999	0
Otip_V	1600000	1609999	0
Otip_V	1610000	1619999	3
Otip_V	1620000	1629999	4
Otip_V	1630000	1639999	2
Otip_V	1640000	1649999	2
Otip_V	1650000	1659999	2
Otip_V	1660000	1669999	0
Otip_V	1670000	1679999	0
Otip_V	1680000	1689999	2
Otip_V	1690000	1699999	2
Otip_V	1700000	1709999	2
Otip_V	1710000	1719999	1
Otip_V	1720000	1729999	0
Otip_V	1730000	1739999	0
Otip_V	1740000	1749999	2
Otip_V	1750000	1759999	3
Otip_V	1760000	1769999	3
Otip_V	1770000	1779999	2
Otip_V	1780000	1789999	2
Otip_V	1790000	1799999	3
Otip_V	1800000	1809999	1
Otip_V	1810000	1819999	4
Otip_V	1820000	1829999	2
Otip_V	1830000	1839999	2
Otip_V	1840000	1849999	2
Otip_V	1850000	1859999	2
Otip_V	1860000	1869999	2
Otip_V	1870000	1879999	0
Otip_V	1880000	1889999	0
Otip_V	1890000	1899999	3
Otip_V	1900000	1909999	1
Otip_V	1910000	1919999	3
Otip_V	1920000	1929999	1
Otip_V	1930000	1939999	1
Otip_V	1940000	1949999	3
Otip_V	1950000	1959999	0
Otip_V	1960000	1969999	1
Otip_V	1970000	1979999	2
Otip_V	1980000	1989999	1
Otip_V	1990000	1999999	3
Otip_V	2000000	2009999	1
Otip_V	2010000	2019999	1
Otip_V	2020000	2029999	1
Otip_V	2030000	2039999	2
Otip_V	2040000	2049999	3
Otip_V	2050000	2059999	0
Otip_V	2060000	2069999	2
Otip_V	2070000	2079999	2
Otip_V	2080000	2089999	1
Otip_V	2090000	2099999	1
Otip_V	2100000	2109999	2
Otip_V	2110000	2119999	0
Otip_V	2120000	2129999	2
Otip_V	2130000	2139999	2
Otip_V	2140000	2149999	2
Otip_V	2150000	2159999	2
Otip_V	2160000	2169999	2
Otip_V	2170000	2179999	1
Otip_V	2180000	2189999	5
Otip_V	2190000	2199999	2
Otip_V	2200000	2209999	2
Otip_V	2210000	2219999	3
Otip_V	2220000	2229999	4
Otip_V	2230000	2239999	2
Otip_V	2240000	2249999	1
Otip_V	2250000	2259999	1
Otip_V	2260000	2269999	1
Otip_V	2270000	2279999	1
Otip_V	2280000	2289999	4
Otip_V	2290000	2299999	1
Otip_V	2300000	2309999	3
Otip_V	2310000	2319999	3
Otip_V	2320000	2329999	7
Otip_V	2330000	2339999	1
Otip_V	2340000	2349999	1
Otip_V	2350000	2359999	2
Otip_V	2360000	2369999	4
Otip_V	2370000	2379999	1
Otip_V	2380000	2389999	0
Otip_V	2390000	2399999	1
Otip_V	2400000	2409999	0
Otip_V	2410000	2419999	1
Otip_V	2420000	2429999	2
Otip_V	2430000	2439999	1
Otip_V	2440000	2449999	1
Otip_V	2450000	2459999	2
Otip_V	2460000	2469999	0
Otip_V	2470000	2479999	3
Otip_V	2480000	2489999	1
Otip_V	2490000	2499999	3
Otip_V	2500000	2509999	2
Otip_V	2510000	2519999	4
Otip_V	2520000	2529999	1
Otip_V	2530000	2539999	3
Otip_V	2540000	2549999	1
Otip_V	2550000	2559999	0
Otip_V	2560000	2569999	1
Otip_V	2570000	2579999	1
Otip_V	2580000	2589999	0
Otip_V	2590000	2599999	1
Otip_V	2600000	2609999	2
Otip_V	2610000	2619999	1
Otip_V	2620000	2629999	1
Otip_V	2630000	2639999	2
Otip_V	2640000	2649999	2
Otip_V	2650000	2659999	2
Otip_V	2660000	2669999	3
Otip_V	2670000	2679999	4
Otip_V	2680000	2689999	1
Otip_V	2690000	2699999	2
Otip_V	2700000	2709999	5
Otip_V	2710000	2719999	0
Otip_V	2720000	2729999	1
Otip_V	2730000	2739999	1
Otip_V	2740000	2749999	2
Otip_V	2750000	2759999	1
Otip_V	2760000	2769999	2
Otip_V	2770000	2779999	0
Otip_V	2780000	2789999	0
Otip_V	2790000	2799999	3
Otip_V	2800000	2809999	1
Otip_V	2810000	2819999	1
Otip_V	2820000	2829999	1
Otip_V	2830000	2839999	4
Otip_V	2840000	2849999	3
Otip_V	2850000	2859999	3
Otip_V	2860000	2869999	3
Otip_V	2870000	2879999	0
Otip_V	2880000	2889999	1
Otip_V	2890000	2899999	2
Otip_V	2900000	2909999	4
Otip_V	2910000	2919999	3
Otip_V	2920000	2929999	4
Otip_V	2930000	2939999	1
Otip_V	2940000	2949999	0
Otip_V	2950000	2959999	2
Otip_V	2960000	2969999	0
Otip_V	2970000	2979999	1
Otip_V	2980000	2989999	2
Otip_V	2990000	2999999	1
Otip_V	3000000	3009999	1
Otip_V	3010000	3019999	1
Otip_V	3020000	3029999	2
Otip_V	3030000	3039999	1
Otip_V	3040000	3049999	1
Otip_V	3050000	3059999	0
Otip_V	3060000	3069999	2
Otip_V	3070000	3079999	2
Otip_V	3080000	3089999	2
Otip_V	3090000	3099999	3
Otip_V	3100000	3109999	5
Otip_V	3110000	3119999	3
Otip_V	3120000	3129999	4
Otip_V	3130000	3139999	3
Otip_V	3140000	3149999	5
Otip_V	3150000	3159999	5
Otip_V	3160000	3169999	1
Otip_V	3170000	3179999	4
Otip_V	3180000	3189999	3
Otip_V	3190000	3199999	1
Otip_V	3200000	3209999	5
Otip_V	3210000	3219999	2
Otip_V	3220000	3229999	2
Otip_V	3230000	3239999	0
Otip_V	3240000	3249999	2
Otip_V	3250000	3259999	4
Otip_V	3260000	3269999	2
Otip_V	3270000	3279999	0
Otip_V	3280000	3289999	1
Otip_V	3290000	3299999	2
Otip_V	3300000	3309999	2
Otip_V	3310000	3319999	1
Otip_V	3320000	3329999	2
Otip_V	3330000	3339999	2
Otip_V	3340000	3349999	0
Otip_V	3350000	3359999	1
Otip_V	3360000	3369999	3
Otip_V	3370000	3379999	1
Otip_V	3380000	3389999	3
Otip_V	3390000	3399999	2
Otip_V	3400000	3409999	3
Otip_V	3410000	3419999	0
Otip_V	3420000	3429999	3
Otip_V	3430000	3439999	2
Otip_V	3440000	3449999	2
Otip_V	3450000	3459999	4
Otip_V	3460000	3469999	0
Otip_V	3470000	3479999	0
Otip_V	3480000	3489999	3
Otip_V	3490000	3499999	2
Otip_V	3500000	3509999	2
Otip_V	3510000	3519999	1
Otip_V	3520000	3529999	1
Otip_V	3530000	3539999	1
Otip_V	3540000	3549999	2
Otip_V	3550000	3559999	0
Otip_V	3560000	3569999	4
Otip_V	3570000	3579999	1
Otip_V	3580000	3589999	1
Otip_V	3590000	3599999	2
Otip_V	3600000	3609999	3
Otip_V	3610000	3619999	3
Otip_V	3620000	3629999	2
Otip_V	3630000	3639999	2
Otip_V	3640000	3649999	3
Otip_V	3650000	3659999	2
Otip_V	3660000	3669999	0
Otip_V	3670000	3679999	2
Otip_V	3680000	3689999	1
Otip_V	3690000	3699999	2
Otip_V	3700000	3709999	1
Otip_V	3710000	3719999	1
Otip_V	3720000	3729999	2
Otip_V	3730000	3739999	2
Otip_V	3740000	3749999	1
Otip_V	3750000	3759999	2
Otip_V	3760000	3769999	1
Otip_V	3770000	3779999	2
Otip_V	3780000	3789999	2
Otip_V	3790000	3799999	1
Otip_V	3800000	3809999	1
Otip_V	3810000	3819999	4
Otip_V	3820000	3829999	2
Otip_V	3830000	3839999	3
Otip_V	3840000	3849999	3
Otip_V	3850000	3859999	0
Otip_V	3860000	3869999	1
Otip_V	3870000	3879999	2
Otip_V	3880000	3889999	1
Otip_V	3890000	3899999	0
Otip_V	3900000	3909999	2
Otip_V	3910000	3919999	0
Otip_V	3920000	3929999	3
Otip_V	3930000	3939999	4
Otip_V	3940000	3949999	1
Otip_V	3950000	3959999	3
Otip_V	3960000	3969999	6
Otip_V	3970000	3979999	2
Otip_V	3980000	3989999	0
Otip_V	3990000	3999999	1
Otip_V	4000000	4009999	3
Otip_V	4010000	4019999	3
Otip_V	4020000	4029999	2
Otip_V	4030000	4039999	3
Otip_V	4040000	4049999	2
Otip_V	4050000	4059999	1
Otip_V	4060000	4069999	1
Otip_V	4070000	4079999	5
Otip_V	4080000	4089999	1
Otip_V	4090000	4099999	3
Otip_V	4100000	4109999	2
Otip_V	4110000	4119999	1
Otip_V	4120000	4129999	3
Otip_V	4130000	4139999	1
Otip_V	4140000	4149999	1
Otip_V	4150000	4159999	1
Otip_V	4160000	4169999	4
Otip_V	4170000	4179999	0
Otip_V	4180000	4189999	2
Otip_V	4190000	4199999	4
Otip_V	4200000	4209999	3
Otip_V	4210000	4219999	3
Otip_V	4220000	4229999	0
Otip_V	4230000	4239999	2
Otip_V	4240000	4249999	0
Otip_V	4250000	4259999	0
Otip_V	4260000	4269999	1
Otip_V	4270000	4279999	1
Otip_V	4280000	4289999	3
Otip_V	4290000	4299999	0
Otip_V	4300000	4309999	1
Otip_V	4310000	4319999	1
Otip_V	4320000	4329999	1
Otip_V	4330000	4339999	3
Otip_V	4340000	4349999	2
Otip_V	4350000	4359999	0
Otip_V	4360000	4369999	1
Otip_V	4370000	4379999	0
Otip_V	4380000	4389999	1
Otip_V	4390000	4399999	2
Otip_V	4400000	4409999	1
Otip_V	4410000	4419999	2
Otip_V	4420000	4429999	2
Otip_V	4430000	4439999	1
Otip_V	4440000	4449999	2
Otip_V	4450000	4459999	3
Otip_V	4460000	4469999	2
Otip_V	4470000	4479999	1
Otip_V	4480000	4489999	3
Otip_V	4490000	4499999	2
Otip_V	4500000	4509999	0
Otip_V	4510000	4519999	3
Otip_V	4520000	4529999	1
Otip_V	4530000	4539999	4
Otip_V	4540000	4549999	2
Otip_V	4550000	4559999	0
Otip_V	4560000	4569999	3
Otip_V	4570000	4579999	4
Otip_V	4580000	4589999	2
Otip_V	4590000	4599999	1
Otip_V	4600000	4609999	1
Otip_V	4610000	4619999	1
Otip_V	4620000	4629999	4
Otip_V	4630000	4639999	5
Otip_V	4640000	4649999	2
Otip_V	4650000	4659999	2
Otip_V	4660000	4669999	0
Otip_V	4670000	4679999	1
Otip_V	4680000	4689999	1
Otip_V	4690000	4699999	0
Otip_V	4700000	4709999	3
Otip_V	4710000	4719999	1
Otip_V	4720000	4729999	0
Otip_V	4730000	4739999	0
